text,label,revised_label,valence,arousal,sentiment,speaker_utterance,predictions_ER,predictions_IP,predictions_EX,response,reason,who,emotional_reaction,interpretations,explorations,classification_label
"Seeing like a lion here at the zoo. I mean it's the second time I see a lion, this time in a zoo. But the first time I saw one was when I was a child. I went to the circus once. And back then, circus were able to have wild animals. and I got to see this lion making tricks like jumping from one place to another these kind of things it was it was awesome",1,1,0.7,0.5,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is sharing a personal experience and expressing enthusiasm and excitement about seeing a lion at the circus and the zoo, but does not express any negative emotions or ask for understanding or acknowledgment from the listener."",
    ""arousal"": 0.5,
    ""valence"": 0.7,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is sharing a personal experience and expressing enthusiasm and excitement about seeing a lion at the circus and the zoo, but does not express any negative emotions or ask for understanding or acknowledgment from the listener.",0,0,0,0,0
I'm just from here but 20 years ago circus could have animals and now it's forbidden so you can see these kind of animals only at the zoo now,0,1,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is stating a general fact about the change in circus regulations and the current location of certain animals, without expressing any personal emotion or seeking understanding."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is stating a general fact about the change in circus regulations and the current location of certain animals, without expressing any personal emotion or seeking understanding.",2,0,0,0,0
yeah definitely it's more difficult to see these type of animals around here i don't know maybe it's different in other countries,0,0,0.0,0.0,neutral,this is a dummy text,0,1,0,"{
    ""reason"": ""The speaker is stating a general observation and comparing it to other countries, without expressing any personal emotions or experiences that would evoke empathy. The speaker's tone also appears neutral, with no explicit emotional appeal or acknowledgment of someone else's feelings."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is stating a general observation and comparing it to other countries, without expressing any personal emotions or experiences that would evoke empathy. The speaker's tone also appears neutral, with no explicit emotional appeal or acknowledgment of someone else's feelings.",2,0,0,0,0
nice maybe I should visit your country sounds exciting,0,0,0.8,0.4,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is expressing interest in visiting the listener's country, but this is not an expression of empathy in itself, it's more a response to a previous statement. Furthermore, the tone is positive and polite but lacks any reference to the listener's emotional state."",
    ""arousal"": 0.4,
    ""valence"": 0.8,
    ""who"": 2,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is expressing interest in visiting the listener's country, but this is not an expression of empathy in itself, it's more a response to a previous statement. Furthermore, the tone is positive and polite but lacks any reference to the listener's emotional state.",2,0,0,0,0
"As you know, I just sent my daughter to college, so she had to move to another state to go there. I thought she attended school for the last six months, but she's been lying to me. She called me from the school just last week and turns out that she didn't go to her lessons for the last four months. I don't know what's going on with her and she doesn't answer my calls. I don't know what to do.",1,1,-0.9,0.8,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is sharing a personal problem and seeking support and understanding, as indicated by the phrase 'I don't know what to do'."",
    ""arousal"": 0.8,
    ""valence"": -0.9,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker is sharing a personal problem and seeking support and understanding, as indicated by the phrase 'I don't know what to do'.",0,0,0,0,1
"Yes, I will have to drive there and try to find her in person because there is no other way for me to contact her. I don't know even if she's okay or not. I'm scared.",0,1,-0.6,0.8,negative,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is expressing their fear and uncertainty about the well-being of another person and their inability to contact them, which indicates a need for emotional support and understanding."",
    ""arousal"": 0.8,
    ""valence"": -0.6,
    ""who"": 2,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker is expressing their fear and uncertainty about the well-being of another person and their inability to contact them, which indicates a need for emotional support and understanding.",2,0,0,0,1
I forgot I had that option I will check here social media and see if I can contact some of her friends maybe that's the i can finally know if she's okay at least,0,0,-0.3,0.6,negative,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is expressing a personal concern and seeking a way to address it, indicating a desire to be heard and understood."",
    ""arousal"": 0.6,
    ""valence"": -0.3,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker is expressing a personal concern and seeking a way to address it, indicating a desire to be heard and understood.",0,0,0,0,1
yeah for now I just want to to know that she's alright and try to understand why she did this because she's a good daughter so probably something bad happened to her or bad friends I don't know I would try to help her overcome this together,0,1,0.4,0.6,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is expressing concern for someone else's well-being and trying to understand their actions, which indicates a desire to understand and help the person in need. "",
    ""arousal"": 0.6,
    ""valence"": 0.4,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 1,
    ""interpretations"": 2,
    ""explorations"": 1,
    ""classification_label"": 2
}","The speaker is expressing concern for someone else's well-being and trying to understand their actions, which indicates a desire to understand and help the person in need. ",2,1,2,1,2
"The other day when I was walking around I went to buy some wood for something that I needed to do in my house but the surprising thing is that I just saw some guy walking around with a huge load of lumber on his shoulder and he was just carrying it like it was nothing and it was pretty heavy wood. I think it was like, what, 150 kilograms?",1,1,0.2,0.5,neutral,this is a dummy text,0,1,0,"{
    ""reason"": ""The speaker is sharing a personal anecdote about an unusual encounter but does not explicitly seek understanding or emotional support nor does it express concern or emotional support for the person in the story."",
    ""arousal"": 0.5,
    ""valence"": 0.2,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The speaker is sharing a personal anecdote about an unusual encounter but does not explicitly seek understanding or emotional support nor does it express concern or emotional support for the person in the story.,2,0,0,0,0
"Oh yeah, he was like really muscular, but I just found it impressive that people can actually carry around that kind of weight like in everyday life i thought that was like only things that bodybuilders did for like training and stuff",0,0,0.8,0.5,positive,this is a dummy text,0,1,0,"{
    ""reason"": ""The speaker is expressing admiration and surprise at someone's physical ability, but is not explicitly seeking or providing empathy."",
    ""arousal"": 0.5,
    ""valence"": 0.8,
    ""who"": 2,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is expressing admiration and surprise at someone's physical ability, but is not explicitly seeking or providing empathy.",2,0,0,0,0
