text,label,revised_label,valence,arousal,sentiment,speaker_utterance,predictions_ER,predictions_IP,predictions_EX,response,reason,who,emotional_reaction,interpretations,explorations,classification_label
What do you like Lipgloss?,0,0,0.5,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The conversation is a straightforward question about someone's preference, without any emotional tone or attempt to understand the other person's feelings."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The conversation is a straightforward question about someone's preference, without any emotional tone or attempt to understand the other person's feelings.",1,0,0,0,0
I chose this avatar cause I ate fish yesterday,0,0,0.2,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance is a straightforward statement about choosing an avatar due to a personal action (eating fish) and does not express a need for empathy or understanding, nor does it provide empathy to another."",
    ""arousal"": 0,
    ""valence"": 0.2,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward statement about choosing an avatar due to a personal action (eating fish) and does not express a need for empathy or understanding, nor does it provide empathy to another.",0,0,0,0,0
You know maguro? I had it yesterday,0,0,0.5,0.0,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The conversation is about sharing a personal experience of having maguro, but it doesn't express a need for empathy or understanding of emotions, nor does it provide empathy or explore feelings."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The conversation is about sharing a personal experience of having maguro, but it doesn't express a need for empathy or understanding of emotions, nor does it provide empathy or explore feelings.",0,0,0,0,0
I chose this because I like cheese,0,0,0.5,0.0,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance is a straightforward statement about a personal preference, without any emotional appeal or attempt to understand someone else's feelings."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward statement about a personal preference, without any emotional appeal or attempt to understand someone else's feelings.",0,0,0,0,0
I chose this one cause it is the same,0,0,0.5,0.0,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The utterance does not express any emotional need or provide understanding and acknowledgement of someone else's feelings. It appears to be a straightforward statement without any empathetic tone or inquiry into the emotions or situation of another."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The utterance does not express any emotional need or provide understanding and acknowledgement of someone else's feelings. It appears to be a straightforward statement without any empathetic tone or inquiry into the emotions or situation of another.,0,0,0,0,0
I like playing rock songs,0,0,0.5,0.0,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The utterance is a straightforward statement about a personal preference, without any emotional appeal or attempt to understand someone else's feelings."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward statement about a personal preference, without any emotional appeal or attempt to understand someone else's feelings.",0,0,0,0,0
What is your favorite music band?,0,1,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The conversation is a straightforward question about the person's preferences, without any emotional or empathetic context."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The conversation is a straightforward question about the person's preferences, without any emotional or empathetic context.",1,0,0,0,0
Very nice I always listen to black Sabbath,0,2,0.5,0.0,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The conversation is about a personal preference for music and does not indicate a need for understanding or recognition of emotions, nor does it express empathy towards another person."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The conversation is about a personal preference for music and does not indicate a need for understanding or recognition of emotions, nor does it express empathy towards another person.",0,0,0,0,0
I play the flute and I like listening to pop music and recently went to a concert. Have you guys been to any concert?,0,1,0.8,0.2,positive,this is a dummy text,0,2,2,"{
    ""reason"": ""The speaker is sharing personal experiences and interests, and then asks a question to engage with others, but the primary focus is on their own experiences and seeking a connection through a shared activity rather than expressing or addressing emotional needs directly."",
    ""arousal"": 0.2,
    ""valence"": 0.8,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 1,
    ""classification_label"": 1
}","The speaker is sharing personal experiences and interests, and then asks a question to engage with others, but the primary focus is on their own experiences and seeking a connection through a shared activity rather than expressing or addressing emotional needs directly.",0,0,0,1,1
Do you have any pets? another pet?,0,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The conversation is a straightforward question about pets, without any emotional tone or attempt to understand the feelings of the other person."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The conversation is a straightforward question about pets, without any emotional tone or attempt to understand the feelings of the other person.",1,0,0,0,0
"No, I am allergic",0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance is a straightforward, fact-oriented response to a question, without any emotional tone or attempt to seek or provide empathy."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward, fact-oriented response to a question, without any emotional tone or attempt to seek or provide empathy.",0,0,0,0,0
Cat!,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance 'Cat!' is a straightforward, fact-oriented statement without any emotional tone or indication of seeking or providing empathy."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance 'Cat!' is a straightforward, fact-oriented statement without any emotional tone or indication of seeking or providing empathy.",2,0,0,0,0
"No, I have allergy",0,0,0.0,-0.5,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance is a straightforward, fact-oriented response to a question about a health issue, without expressing any emotional need or providing emotional support."",
    ""arousal"": -0.5,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward, fact-oriented response to a question about a health issue, without expressing any emotional need or providing emotional support.",0,0,0,0,0
I had a beetle,0,0,0.0,0.0,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The utterance is a straightforward statement about having a beetle, without expressing any emotion or seeking understanding."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward statement about having a beetle, without expressing any emotion or seeking understanding.",0,0,0,0,0
Yeah,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance 'Yeah' is a brief and neutral response that does not express any emotional intensity or polarity, nor does it seek or provide empathy. It is a straightforward, fact-oriented utterance."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance 'Yeah' is a brief and neutral response that does not express any emotional intensity or polarity, nor does it seek or provide empathy. It is a straightforward, fact-oriented utterance.",2,0,0,0,0
Do you know the Japanese one?,0,0,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward question about knowledge and does not express any emotional need or offer emotional support."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The utterance is a straightforward question about knowledge and does not express any emotional need or offer emotional support.,1,0,0,0,0
I chose my avatar to be a donut because I live eating donuts.,0,0,0.8,0.2,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is expressing a personal preference and sharing a positive aspect of their life, but not explicitly seeking or providing emotional support."",
    ""arousal"": 0.2,
    ""valence"": 0.8,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is expressing a personal preference and sharing a positive aspect of their life, but not explicitly seeking or providing emotional support.",0,0,0,0,0
